Transaction Type,Account,ClOrdID,Sec ID,Side,Qty,TPx,Exec Broker,Clearing Broker,Give-up Ref
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.17000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.22000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.22000000,MS,MS,00000002
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,74.24000000,MS,MS,00000005
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.25000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.25000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,74.25000000,MS,MS,00000004
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,74.25000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.26000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.26000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.26000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.26000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.28000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.28000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.31000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.31000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.34000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,74.35000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.36000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.38000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.40000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.40000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.40000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.41000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.43000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.44000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.45000000,MS,MS,00000006
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.46000000,MS,MS,00000006
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.47000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.47000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.50000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.51000000,MS,MS,00000004
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,74.52000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.53000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.53000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.53000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.53000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.53000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,74.53000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,74.53000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.55000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.55000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.55000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.57000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.57000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.58000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.58000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.58000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.58000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.60000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,74.60000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.61000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.62000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.62000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.62000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.65000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.69000000,MS,MS,00000005
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.70000000,MS,MS,00000005
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.70000000,MS,MS,00000003
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,74.70000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.72000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.72000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.72000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.74000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.75000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.75000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,74.75000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.76000000,MS,MS,00000004
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,74.78000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.80000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.80000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.80000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.83000000,MS,MS,00000003
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,74.84000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.85000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.85000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.85000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.85000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.86000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.87000000,MS,MS,00000003
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,74.87000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.89000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.89000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.91000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.92000000,MS,MS,00000005
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,74.94000000,MS,MS,00000005
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,74.95000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.95000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,74.96000000,MS,MS,00000004
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,74.97000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.02000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.02000000,MS,MS,00000005
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.03000000,MS,MS,00000005
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.03000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.03000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.04000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.06000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.08000000,MS,MS,00000002
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.08000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.09000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.09000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.10000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.10000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.10000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.10000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.10000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.11000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.11000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.11000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.12000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.14000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.14000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.14000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.15000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.15000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.15000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.16000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.16000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.17000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.17000000,MS,MS,00000002
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.18000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.18000000,MS,MS,00000002
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.18000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.18000000,MS,MS,00000005
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.19000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.21000000,MS,MS,00000005
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.21000000,MS,MS,00000002
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.21000000,MS,MS,00000003
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.22000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.23000000,MS,MS,00000004
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.24000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.26000000,MS,MS,00000003
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.29000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.30000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.30000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.32000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.33000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.35000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.35000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.35000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.35000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.36000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.39000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.39000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.40000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.40000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.40000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.40000000,MS,MS,00000003
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.41000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.47000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.47000000,MS,MS,00000003
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.47000000,MS,MS,00000002
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.47000000,MS,MS,00000002
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.48000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.50000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.50000000,MS,MS,00000005
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.52000000,MS,MS,00000004
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.57000000,MS,MS,00000003
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.57000000,MS,MS,00000006
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.59000000,MS,MS,00000006
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.61000000,MS,MS,00000005
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.65000000,MS,MS,00000002
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.66000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.66000000,MS,MS,00000002
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.67000000,MS,MS,00000004
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.68000000,MS,MS,00000004
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.68000000,MS,MS,00000002
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.69000000,MS,MS,00000004
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.70000000,MS,MS,00000004
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.70000000,MS,MS,00000002
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.70000000,MS,MS,00000004
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.71000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,75.72000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.72000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.75000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.76000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.78000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,75.78000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.79000000,MS,MS,00000005
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.83000000,MS,MS,00000005
D01,052G1135,F2 CL\Z09,crudeoil,BUY,2,75.84000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.85000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.85000000,MS,MS,00000004
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.87000000,MS,MS,00000003
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,75.88000000,MS,MS,00000002
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,75.88000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,75.88000000,MS,MS,00000004
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.88000000,MS,MS,00000003
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.88000000,MS,MS,00000002
D01,052G1135,F2 CL\Z09,crudeoil,BUY,1,75.90000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,75.90000000,MS,MS,00000004
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.92000000,MS,MS,00000004
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.92000000,MS,MS,00000006
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.93000000,MS,MS,00000006
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.93000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,75.95000000,MS,MS,00000001
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,75.96000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.96000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.96000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.97000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.97000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.97000000,MS,MS,00000002
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,75.98000000,MS,MS,00000003
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,75.99000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.00000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.06000000,MS,MS,00000002
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,76.07000000,MS,MS,00000004
D01,052G1135,F2 CL\Z09,crudeoil,BUY,1,76.10000000,MS,MS,00000005
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.11000000,MS,MS,00000005
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.11000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,76.12000000,MS,MS,00000005
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,76.13000000,MS,MS,00000002
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,76.16000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,76.16000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.16000000,MS,MS,00000005
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,76.18000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,76.18000000,MS,MS,00000006
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.19000000,MS,MS,00000006
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.19000000,MS,MS,00000004
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.19000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.20000000,MS,MS,00000003
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.20000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.21000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.22000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,76.23000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,76.23000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.24000000,MS,MS,00000003
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.24000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.24000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,76.25000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.25000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.28000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.28000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.29000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.29000000,MS,MS,00000004
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.29000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,76.30000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.30000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.30000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.31000000,MS,MS,00000001
D01,052G1135,F2 CL\Z09,crudeoil,BUY,1,76.32000000,MS,MS,00000003
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,76.33000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,76.34000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,76.35000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.35000000,MS,MS,00000003
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.36000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,76.37000000,MS,MS,00000005
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,76.38000000,MS,MS,00000005
D01,052G1135,F2 CL\Z09,crudeoil,BUY,1,76.38000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,BUY,2,76.39000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,76.39000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,76.39000000,MS,MS,00000003
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.39000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.39000000,MS,MS,00000001
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,76.40000000,MS,MS,00000003
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.41000000,MS,MS,00000002
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.42000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.42000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,76.43000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.43000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.43000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.43000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,BUY,1,76.46000000,MS,MS,00000005
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.47000000,MS,MS,00000002
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.47000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.48000000,MS,MS,00000005
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.48000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.48000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.48000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.48000000,MS,MS,00000004
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.48000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.49000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.50000000,MS,MS,00000005
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.51000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.51000000,MS,MS,00000006
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,76.52000000,MS,MS,00000006
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.53000000,MS,MS,00000002
D01,052G1135,F2 CL\M10,crudeoil,BUY,1,76.55000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.56000000,MS,MS,00000005
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,76.57000000,MS,MS,00000003
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,76.57000000,MS,MS,00000004
D01,052G1135,F2 CL\Z09,crudeoil,BUY,1,76.58000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.58000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.58000000,MS,MS,00000004
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.58000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.59000000,MS,MS,00000003
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.59000000,MS,MS,00000003
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.60000000,MS,MS,00000003
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.60000000,MS,MS,00000001
D01,052G1135,F2 CL\Z09,crudeoil,BUY,1,76.61000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.61000000,MS,MS,00000001
D01,052G1135,F2 CL\Z09,crudeoil,BUY,1,76.62000000,MS,MS,00000001
D01,052G1135,F2 CL\Z09,crudeoil,BUY,1,76.62000000,MS,MS,00000003
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,76.63000000,MS,MS,00000003
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,76.63000000,MS,MS,00000002
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,76.63000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.63000000,MS,MS,00000004
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.64000000,MS,MS,00000004
D01,052G1135,F2 CL\U10,crudeoil,BUY,1,76.64000000,MS,MS,00000003
D01,052G1135,F2 CL\Z09,crudeoil,BUY,1,76.65000000,MS,MS,00000002
D01,052G1135,F2 CL\Z09,crudeoil,SELL,1,76.65000000,MS,MS,00000003
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.65000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.66000000,MS,MS,00000002
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.67000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.67000000,MS,MS,00000001
D01,052G1135,F2 CL\U10,crudeoil,SELL,1,76.67000000,MS,MS,00000001
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.68000000,MS,MS,00000001
D01,052G1135,F2 CL\M10,crudeoil,SELL,1,76.68000000,MS,MS,00000002
D01,052G1135,F2 CL\H10,crudeoil,SELL,1,76.69000000,MS,MS,00000001
