Transaction Type,Account,ClOrdID,Sec ID,Side,Qty,TPx,Exec Broker,Clearing Broker,Give-up Ref
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.75000000,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.81250000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.81250000,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.81250000,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.82812500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.82812500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,BUY,2,118.82812500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.82812500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,3,118.82812500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.82812500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.82812500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.79687500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.79687500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.75000000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.75000000,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.75000000,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,13,118.73437500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,3,118.73437500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,3,118.73437500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.73437500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.73437500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.73437500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,10,118.73437500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.73437500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.73437500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.73437500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.73437500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.75000000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.75000000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.73437500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.73437500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,9,118.73437500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,3,118.73437500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,3,118.73437500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.73437500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.73437500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,4,118.64062500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.64062500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.64062500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.59375000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.59375000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.59375000,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.57812500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.57812500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,11,118.60937500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,4,118.60937500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.60937500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.60937500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.60937500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.60937500,MS,MS,00000006
